"ParticipantID","FT_ACC","FT_ACC_Interference","FT_ACC_Consistent","FT_ACC_Inconsistent","FT_RTc","FT_RTc_Interference","FT_RTc_Consistent","FT_RTc_Inconsistent","FT_LogRTc","FT_LogRTc_Interference","FT_LogRTc_Consistent","FT_LogRTc_Inconsistent","FT_ACC_SimpleIncongruent","FT_ACC_ComplexIncongruent","FT_RTc_SimpleIncongruent","FT_RTc_ComplexIncongruent","FT_LogRTcRTc_SimpleIncongruent","FT_LogRTcRTc_ComplexIncongruent","FT_LogRTc_1","FT_LogRTc_Consistent_1","FT_LogRTc_Inconsistent_1","FT_LogRTcRTc_SimpleIncongruent_1","FT_LogRTcRTc_ComplexIncongruent_1","FT_EFF","FT_EFF_Interference","FT_EFF_Consistent","FT_EFF_Inconsistent"
15718,0.981481481481482,-0.0555555555555556,0.944444444444444,1,0.502892452830189,-0.0107880718954248,0.495564705882353,0.506352777777778,-0.326062528077177,5.11852412041769e-05,-0.326027760743529,-0.326078945984733,NA,NA,NA,NA,NA,NA,0.173301983363244,0.172303465307178,0.173773505778608,NA,NA,1.95167272039554,-0.0691132941657195,1.90579440632856,1.97490770049428
16307,0.990740740740741,0.0138888888888888,1,0.986111111111111,0.444700934579439,0.000492566510172154,0.445027777777778,0.444535211267606,-0.357523495901729,-0.000735170422505149,-0.358011319266195,-0.35727614884369,NA,NA,NA,NA,NA,NA,0.159225726647142,0.159247504081482,0.159214684567759,NA,NA,2.22788095032384,0.0287537783752936,2.24705074589601,2.21829696752072
16446,0.962962962962963,-0.0277777777777778,0.944444444444444,0.972222222222222,0.459285576923077,-0.0132888235294118,0.450341176470588,0.46363,-0.348158079022949,-0.0110279517093562,-0.355580738827323,-0.344552787117967,NA,NA,NA,NA,NA,NA,0.163021726527074,0.160593638291025,0.164201083670298,NA,NA,2.09665404564673,0.000196743622360884,2.09717541675012,2.09697867312776
16519,1,0,1,1,0.500876851851852,-0.0627736111111111,0.459027777777778,0.521801388888889,-0.304433620214752,-0.0538571345307166,-0.340338376568563,-0.286481242037846,NA,NA,NA,NA,NA,NA,0.175862467542078,0.163843811696739,0.181871795464748,NA,NA,1.99649873277789,0.262079417275285,2.178517397882,1.91643798060671
16659,0.962962962962963,0.0138888888888888,0.972222222222222,0.958333333333333,0.415321153846154,-0.0124860455486542,0.407037142857143,0.419523188405797,-0.396229009883953,-0.00243978463128619,-0.397847713148941,-0.395407928517655,NA,NA,NA,NA,NA,NA,0.148989438849374,0.147597554648538,0.149695467067189,NA,NA,2.3185984004072,0.104195047009972,2.38853441088407,2.2843393638741
16845,0.962962962962963,0.0555555555555556,1,0.944444444444444,0.432063461538462,-0.0242702614379085,0.416194444444444,0.440464705882353,-0.373411631231761,-0.0251175696700492,-0.389834657554486,-0.364717087884436,NA,NA,NA,NA,NA,NA,0.155008297182992,0.1501304733965,0.157590674481724,NA,NA,2.22875352508197,0.258523036009329,2.40272308616432,2.14420005015499
16880,0.925925925925926,0.111111111111111,1,0.888888888888889,0.449562,-0.0223885416666667,0.435233333333333,0.457621875,-0.352134798056397,-0.0193581224750425,-0.364523996440425,-0.345165873965382,NA,NA,NA,NA,NA,NA,0.160738568509736,0.156614303797307,0.163058467410477,NA,NA,2.0596178634447,0.355209047819298,2.29761813586582,1.94240908804652
17502,0.962962962962963,0.0555555555555556,1,0.944444444444444,0.380449038461538,-0.0603380718954248,0.340997222222222,0.401335294117647,-0.427731940037231,-0.0656679539090106,-0.470668679131584,-0.405000725222573,NA,NA,NA,NA,NA,NA,0.139318881608419,0.127201138762415,0.145734157232774,NA,NA,2.53112208367511,0.579319817425925,2.93257520833503,2.35325539090911
17726,0.990740740740741,0.0138888888888888,1,0.986111111111111,0.775855140186916,-0.127683528951487,0.691130555555556,0.818814084507042,-0.155594439939093,-0.0337094029843101,-0.177962361545504,-0.144252958561194,NA,NA,NA,NA,NA,NA,0.238491362126794,0.225222586862535,0.245219191838249,NA,NA,1.27696613636156,0.242588374724002,1.44690462888906,1.20431625416506
17878,0.935185185185185,0.0555555555555556,0.972222222222222,0.916666666666667,0.380659405940594,-0.0199323809523809,0.367634285714286,0.387566666666667,-0.426583978654938,-0.0202599247570929,-0.439823137407098,-0.419563212650005,NA,NA,NA,NA,NA,NA,0.139525721817421,0.135582018149196,0.141617079823298,NA,NA,2.45675049818979,0.279351838802348,2.64453632319213,2.36518448438978
18160,0.972222222222222,0,0.972222222222222,0.972222222222222,0.39429619047619,0.000618571428571468,0.394708571428571,0.39409,-0.413988868765293,0.00208683699071366,-0.412597644104817,-0.41468448109553,NA,NA,NA,NA,NA,NA,0.143518438905116,0.143757185461691,0.143399065626829,NA,NA,2.46571548421016,-0.00386619208627215,2.46313937065884,2.46700556274511
19008,0.953703703703704,0.0277777777777778,0.972222222222222,0.944444444444444,0.394708737864078,-0.0191201680672269,0.382085714285714,0.401205882352941,-0.408890633501917,-0.0172549335270169,-0.420282240102278,-0.403027306575261,NA,NA,NA,NA,NA,NA,0.144056967250833,0.140353380164132,0.145963225310164,NA,NA,2.41622141142495,0.190498956048782,2.54451340595063,2.35401444990185
19205,1,0,1,1,0.488490740740741,-0.0151944444444445,0.478361111111111,0.493555555555556,-0.315603624827859,-0.0152079287798466,-0.325742244014423,-0.310534315234577,NA,NA,NA,NA,NA,NA,0.172259220674145,0.169200168053355,0.17378874698454,NA,NA,2.04712170896753,0.0643565737475225,2.09047093664712,2.02611436289959
19369,0.981481481481482,0.0277777777777778,1,0.972222222222222,0.430015094339623,0.00570198412698408,0.433780555555556,0.428078571428571,-0.371739211744552,-0.00127903256856987,-0.372583855893608,-0.371304823325038,NA,NA,NA,NA,NA,NA,0.154789441843596,0.155360659768571,0.154495672625037,NA,NA,2.28243495263521,0.0341827879607135,2.30531310634537,2.27113031838466
20257,0.981481481481482,0.0277777777777778,1,0.972222222222222,0.439818867924528,-0.0386512698412698,0.414294444444444,0.452945714285714,-0.369901759211099,-0.0374577362152138,-0.394638000107938,-0.357180263892725,NA,NA,NA,NA,NA,NA,0.156917809564082,0.149488515177781,0.160738589534181,NA,NA,2.23155838246098,0.267299096937686,2.41374223914822,2.14644314221053
20418,0.981481481481482,0.0277777777777778,1,0.972222222222222,0.454644339622642,-0.0086607142857143,0.448925,0.457585714285714,-0.349281061923761,-0.00910093859564037,-0.355291115713335,-0.346190177117695,NA,NA,NA,NA,NA,NA,0.162032022216606,0.160276554490158,0.162934834190209,NA,NA,2.15878962068706,0.102865746857394,2.22754357632121,2.12467782946382
20564,0.990740740740741,0.0138888888888888,1,0.986111111111111,0.408347663551402,0.00601913145539906,0.412341666666667,0.406322535211268,-0.39319335446317,0.00351716785728079,-0.390859532800863,-0.394376700658143,NA,NA,NA,NA,NA,NA,0.148332347713255,0.149361372151468,0.147810588843175,NA,NA,2.42621870815732,-0.00174380679771158,2.42517329884198,2.42691710563969
20703,0.981481481481482,0.0277777777777778,1,0.972222222222222,0.442810377358491,-0.0212073015873016,0.428805555555556,0.450012857142857,-0.356984994829047,-0.0208141274460737,-0.370730173331171,-0.349916045885097,NA,NA,NA,NA,NA,NA,0.158896600701701,0.154700144134257,0.161054778364958,NA,NA,2.21648256605083,0.171627237425215,2.33205933795427,2.16043210052905
20837,0.953703703703704,-0.0555555555555556,0.916666666666667,0.972222222222222,0.432734951456311,0.0117422943722943,0.440715151515152,0.428972857142857,-0.368530850290676,0.00548243406865367,-0.364804924224601,-0.370287358293254,NA,NA,NA,NA,NA,NA,0.155653408580176,0.157528872521555,0.154769261293525,NA,NA,2.20389802232092,-0.186442967280668,2.07995269396848,2.26639566124915
22154,0.962962962962963,0.0138888888888888,0.972222222222222,0.958333333333333,0.409732692307692,-0.0440307246376812,0.38052,0.424550724637681,-0.394764625634422,-0.0449196581479811,-0.424567091136448,-0.379647432988467,NA,NA,NA,NA,NA,NA,0.148449463192458,0.139684409012562,0.152895505167768,NA,NA,2.35022242804052,0.297695057429701,2.55498323930995,2.25728818188025
22181,1,0,1,1,0.424967592592593,-0.0243138888888889,0.408758333333333,0.433072222222222,-0.375470597404021,-0.0229861966661841,-0.39079472851481,-0.367808531848626,NA,NA,NA,NA,NA,NA,0.153436144851831,0.148635883206339,0.155836275674577,NA,NA,2.35312060832525,0.137349625485182,2.44643330411205,2.30908367862686
22550,0.981481481481482,0.0277777777777778,1,0.972222222222222,0.408450943396226,-0.00583563492063494,0.404597222222222,0.410432857142857,-0.391066077781574,-0.00646199133947795,-0.395333430552927,-0.388871439213449,NA,NA,NA,NA,NA,NA,0.148552357793194,0.147353402308883,0.14916896347084,NA,NA,2.40293601312453,0.102820951917019,2.47159383474649,2.36877288282947
23018,0.962962962962963,0.0555555555555556,1,0.944444444444444,0.411142307692308,-0.00760980392156863,0.406166666666667,0.413776470588235,-0.387859866671073,-0.00753948086634704,-0.392789527237531,-0.385250046371184,NA,NA,NA,NA,NA,NA,0.149413928332824,0.147911430266507,0.15020936848558,NA,NA,2.34216461051639,0.179544341179307,2.46204349610176,2.28249915492246
23048,0.953703703703704,0.0277777777777778,0.972222222222222,0.944444444444444,0.643269902912621,0.215042941176471,0.78524,0.570197058823529,-0.307253134567731,0.0442019978444078,-0.278071233078219,-0.322273230922627,NA,NA,NA,NA,NA,NA,0.187659664899512,0.20609538143916,0.178170693151164,NA,NA,1.4825871681319,-0.418226337813572,1.23812111229971,1.65634745011328
23221,0.972222222222222,0,0.972222222222222,0.972222222222222,0.347897142857143,-0.00495857142857142,0.344591428571429,0.34955,-0.461223833390151,-0.0037771648760937,-0.463741943307547,-0.459964778431454,NA,NA,NA,NA,NA,NA,0.129457630418638,0.128522006612479,0.129925442321718,NA,NA,2.79456799856918,0.0400228803221281,2.82137668441946,2.78135380409733
23632,0.990740740740741,0.0138888888888888,1,0.986111111111111,0.985614953271028,0.214245383411581,1.12777777777778,0.913532394366197,-0.140674312145829,0.00658342278507262,-0.136305872727697,-0.142889295512769,NA,NA,NA,NA,NA,NA,0.253522411792268,0.260379334121041,0.250045662442467,NA,NA,1.00520059831956,-0.192748925082976,0.886699507389163,1.07944843247214
24277,0.962962962962963,0.0138888888888888,0.972222222222222,0.958333333333333,0.376209615384615,-0.0238806625258799,0.360365714285714,0.384246376811594,-0.429636902578326,-0.0264595234802295,-0.447191778733478,-0.420732255253249,NA,NA,NA,NA,NA,NA,0.138292942326967,0.133363338312039,0.140793466102656,NA,NA,2.55964473948515,0.203817065956533,2.69787658392885,2.49405951797232
24383,0.981481481481482,-0.013888888888889,0.972222222222222,0.986111111111111,0.419671320754717,-0.0478207686116701,0.387640428571429,0.435461197183099,-0.386428391006808,-0.0442842060413725,-0.416090453543954,-0.371806247502581,NA,NA,NA,NA,NA,NA,0.15115812613425,0.141904729457998,0.155719659707051,NA,NA,2.33869085863774,0.243530468674615,2.50805166479965,2.26452119612504
24585,0.990740740740741,0.0138888888888888,1,0.986111111111111,0.578667289663551,-0.00336248035367759,0.576436111111111,0.579798591464789,-0.2660099678566,-0.00228672947871156,-0.267527330407894,-0.265240600929183,NA,NA,NA,NA,NA,NA,0.193354535283502,0.193108891013243,0.193479087307858,NA,NA,1.71210773174474,0.0340154531783758,1.73479763103746,1.70078217785908
25234,0.962962962962963,0.0555555555555556,1,0.944444444444444,0.373076923076923,0.00119934640522873,0.373861111111111,0.372661764705882,-0.431871641547318,-0.000319541108997179,-0.432080572272432,-0.431761031163435,NA,NA,NA,NA,NA,NA,0.137414076386708,0.137558103481957,0.137337826748047,NA,NA,2.5811378388698,0.140469349469656,2.67479010327662,2.53432075380696
25350,0.953703703703704,-0.013888888888889,0.944444444444444,0.958333333333333,0.621816504854369,-0.0239965046888321,0.605741176470588,0.62973768115942,-0.228495804207541,-0.0245428256329602,-0.244937114583019,-0.220394288950059,NA,NA,NA,NA,NA,NA,0.206224924001494,0.20101273998008,0.20879324656277,NA,NA,1.53373816271902,0.037357433861076,1.55915509978593,1.52179766592485
25697,0.972222222222222,0,0.972222222222222,0.972222222222222,0.483914285714286,0.00347142857142857,0.486228571428571,0.482757142857143,-0.323061737084871,0.00273721504297419,-0.321236927056221,-0.323974142099195,NA,NA,NA,NA,NA,NA,0.170520268761179,0.171177967671937,0.1701914193058,NA,NA,2.00907939881784,-0.0143782024354013,1.99951685143835,2.01389505387375
26126,1,0,1,1,0.366986111111111,-0.0217375,0.352494444444444,0.374231944444444,-0.438516807836564,-0.0246863219028663,-0.454974355771808,-0.430288033868942,NA,NA,NA,NA,NA,NA,0.135526036546672,0.13098604190138,0.137796033869318,NA,NA,2.72489876244181,0.16478453935142,2.83692414380053,2.67213960444911
26253,0.962962962962963,-0.0694444444444445,0.916666666666667,0.986111111111111,0.347046153846154,-0.0374285958173282,0.321493939393939,0.358922535211268,-0.473528892972099,-0.042365693885335,-0.502451626297664,-0.460085932412329,NA,NA,NA,NA,NA,NA,0.128307884363887,0.120427885381724,0.131970419102075,NA,NA,2.77474034012734,0.103851553044598,2.85127199721,2.7474204441654
26302,1,0,1,1,0.431731481481481,-0.0142347222222222,0.422241666666667,0.436476388888889,-0.366695070025281,-0.0134698845307207,-0.375674993045762,-0.362205108515041,NA,NA,NA,NA,NA,NA,0.155679416004259,0.152860409704559,0.157088919154109,NA,NA,2.31625453063676,0.0772373125081374,2.36831198563224,2.2910746731241
26312,0.953703703703704,-0.0555555555555556,0.916666666666667,0.972222222222222,0.376928155339806,-0.025278658008658,0.359748484848485,0.385027142857143,-0.430438592563439,-0.0327178798485833,-0.452674044887719,-0.419956165039136,NA,NA,NA,NA,NA,NA,0.138372144616361,0.132734533676288,0.14102987548811,NA,NA,2.53020022567411,0.0230020129485418,2.54807651810608,2.52507450515754
26828,1,0,1,1,0.419324074074074,-0.00965277777777779,0.412888888888889,0.422541666666667,-0.3868176236787,-0.0124797260200846,-0.395137441025423,-0.382657715005339,NA,NA,NA,NA,NA,NA,0.151030012660133,0.14898994905236,0.152050044464019,NA,NA,2.38479033718286,0.0553285859902819,2.42195909580194,2.36663050981166
26959,0.944444444444444,0.0416666666666666,0.972222222222222,0.930555555555556,0.37708431372549,-0.0264743710021322,0.359694285714286,0.386168656716418,-0.427649303282964,-0.0305212391962597,-0.447697568245213,-0.417176329048953,NA,NA,NA,NA,NA,NA,0.138638934797198,0.133182279069769,0.141489426595109,NA,NA,2.50459753977457,0.293199813190796,2.7029126145042,2.40971280131341
27357,0.990740740740741,0.0138888888888888,1,0.986111111111111,0.444784112149533,0.00443622848200315,0.447727777777778,0.443291549295775,-0.356340283524123,0.00143107326903563,-0.355390692850277,-0.356821766119313,NA,NA,NA,NA,NA,NA,0.159320330294744,0.159956461038577,0.158997785128857,NA,NA,2.22746432185433,0.00897958126675125,2.2335000186125,2.22452043734575
28313,0.953703703703704,0.0694444444444444,1,0.930555555555556,0.369504854368932,-0.00757873134328357,0.364575,0.372153731343284,-0.437597807065131,-0.0077067369111688,-0.442610927191814,-0.434904190280645,NA,NA,NA,NA,NA,NA,0.13615319286724,0.134650072043838,0.136960839876828,NA,NA,2.58103159519382,0.242459740141227,2.74291983816773,2.5004600980265
28323,0.981481481481482,0.0277777777777778,1,0.972222222222222,0.450865094339623,-0.00396420634920636,0.448247222222222,0.452211428571429,-0.356458489296471,-0.0204454023020708,-0.369960170061989,-0.349514767759918,NA,NA,NA,NA,NA,NA,0.160225188823204,0.15768840357194,0.16152982123814,NA,NA,2.1768850456677,0.0809832968218123,2.23091176124287,2.14992846442105
28380,0.981481481481482,-0.013888888888889,0.972222222222222,0.986111111111111,0.41626320754717,-0.0382458350100603,0.390645714285714,0.428891549295775,-0.386138296714435,-0.0425614403724154,-0.414646431303506,-0.372084990931091,NA,NA,NA,NA,NA,NA,0.150694534622801,0.142747055380544,0.154612306080252,NA,NA,2.35783865517411,0.189548377777037,2.48875691366512,2.29920853588809
28389,0.509259259259259,0.694444444444444,0.972222222222222,0.277777777777778,0.527145454545455,-0.0167428571428572,0.521057142857143,0.5378,-0.295186685488582,0.0109333553539991,-0.29121091990531,-0.302144275259309,NA,NA,NA,NA,NA,NA,0.181479457501943,0.181171237581957,0.182018842361919,NA,NA,0.966069715423008,1.34935729554212,1.86586487787343,0.516507582331309
28716,0.935185185185185,0.0555555555555556,0.972222222222222,0.916666666666667,0.385168316831683,-0.0267405627705628,0.367694285714286,0.394434848484848,-0.41860325102751,-0.028522231197987,-0.437241540721244,-0.408719309523257,NA,NA,NA,NA,NA,NA,0.14116919391495,0.135794574085309,0.144019371097335,NA,NA,2.42799094400554,0.320104590548891,2.64410479029767,2.32400019974878
28871,0.935185185185185,-0.0277777777777778,0.916666666666667,0.944444444444444,0.580604356435644,-0.0480244540998217,0.548271060606061,0.596295514705882,-0.266130928861701,-0.0400649468207775,-0.293105348503412,-0.253040401682635,NA,NA,NA,NA,NA,NA,0.192951610567052,0.184099656199713,0.197247411951203,NA,NA,1.61070990050149,0.0880693907826557,1.67192239848184,1.58385300769918
30041,0.990740740740741,0.0138888888888888,1,0.986111111111111,0.394351401869159,-0.00125379499217526,0.393519444444444,0.39477323943662,-0.406364799412456,-0.00108372495316394,-0.407083906624369,-0.406000181671205,NA,NA,NA,NA,NA,NA,0.144181327231716,0.143947769281184,0.144299750981282,NA,NA,2.51232970402742,0.0432526676569864,2.54117049136355,2.49791782370656
30541,0.925925925925926,0.0277777777777778,0.944444444444444,0.916666666666667,0.366819,-0.0180635472370766,0.354897058823529,0.372960606060606,-0.437858259657581,-0.0206929676132143,-0.451515618282302,-0.430822650669088,NA,NA,NA,NA,NA,NA,0.135543604618928,0.131796577075994,0.137473891534985,NA,NA,2.52420383329633,0.20336759753003,2.66117856139818,2.45781096386815
30796,0.944444444444444,0.0416666666666666,0.972222222222222,0.930555555555556,0.41546862745098,-0.0298997867803837,0.395828571428571,0.425728358208955,-0.390533711096451,-0.0249685800116391,-0.406934641104096,-0.381966061092457,NA,NA,NA,NA,NA,NA,0.149940696807591,0.144488785096218,0.152788710388159,NA,NA,2.27320279328642,0.270373398241564,2.45616989878575,2.18579650054419
31490,0.981481481481482,0.0277777777777778,1,0.972222222222222,0.377705660377358,-0.000273571428571429,0.377525,0.377798571428571,-0.429611410606586,-0.00469198556256595,-0.432709891638469,-0.428017906075903,NA,NA,NA,NA,NA,NA,0.138610510299865,0.138241251753091,0.138800414695348,NA,NA,2.59853527347433,0.075443435919607,2.64883120323157,2.57338776731197
31632,0.972222222222222,0.0416666666666666,1,0.958333333333333,0.413899047619048,-0.029368115942029,0.3946,0.423968115942029,-0.387559683541261,-0.0312897813412237,-0.408121539851208,-0.376831758509984,NA,NA,NA,NA,NA,NA,0.15003015213687,0.144105443736296,0.153121304345865,NA,NA,2.34893563494511,0.27382175694542,2.53421186011151,2.26039010316608
