"ParticipantID","MRIB_ACC","MRIB_RTc","MRIB_LogRTc","MRIB_ACC_Level1","MRIB_RTc_Level1","MRIB_LogRTc_Level1","MRIB_ACC_Level2","MRIB_RTc_Level2","MRIB_LogRTc_Level2","MRIB_ACC_Level3","MRIB_RTc_Level3","MRIB_LogRTc_Level3","MRIB_ACC_MD","MRIB_RTc_MD","MRIB_LogRTc_MD","MRIB_ACC_PD","MRIB_RTc_PD","MRIB_LogRTc_PD","MRIB_LogRTc_1","MRIB_LogRTc_Level1_1","MRIB_LogRTc_Level2_1","MRIB_LogRTc_Level3_1","MRIB_LogRTc_MD_1","MRIB_LogRTc_PD_1","MRIB_EFF","MRIB_EFF_PD","MRIB_EFF_MD","MRIB_EFF_Level1","MRIB_EFF_Level2","MRIB_EFF_Level3"
74194,0.475,4.70665263157895,0.615513639673552,0.555555555555556,3.93868,0.535335214273269,0.307692307692308,5.7333375,0.714348097612762,0.555555555555556,4.92706,0.642980354172924,0.5,4.604865,0.597232581298729,0.45,4.81975,0.635825926756689,0.72077759678102,0.657772816989961,0.799983992220808,0.74153896567086,0.706830114809343,0.736274798971773,0.100920980828927,0.0933658384770994,0.108580816158563,0.141051203843815,0.0536672239672456,0.112755995574553
75705,0.4125,3.65982121212121,0.466600351140384,0.555555555555556,3.75536,0.498886618357863,0.192307692307692,3.89752,0.496641996348042,0.481481481481481,3.45816153846154,0.417792486963425,0.45,3.78474444444444,0.497753028981373,0.375,3.50991333333333,0.429217137731198,0.616291742301518,0.637101283370259,0.637762787014861,0.584022639255532,0.634549446881219,0.594382496805878,0.112710423840873,0.106840244868344,0.118898384449853,0.14793669729548,0.0493410405354411,0.139230477271366
75971,0.25,1.76675,-0.502777472511675,0.333333333333333,1.348,-0.656900130171127,0.192307692307692,1.4582,-0.418757186008723,0.222222222222222,2.652,-0.341610391441625,0.25,2.6155,-0.39542703665481,0.25,0.918,-0.610127908368541,0.253891714334337,0.216468326764898,0.238123247579435,0.323167184650913,0.331128173262271,0.176655255406402,0.141502759303806,0.272331154684096,0.0955840183521315,0.247279920870425,0.131880189485456,0.0837942014412602
75992,0.3625,9.33936206896552,0.901598012351997,0.444444444444444,9.6353,0.891021468703419,0.269230769230769,9.54107142857143,0.943041761049557,0.37037037037037,8.84304,0.885279240641999,0.45,8.88999444444444,0.871596208172459,0.275,10.0746909090909,0.950691873736696,0.9614121808443,0.955014337191864,0.993484122233955,0.946639234254464,0.933820106624438,1.00656284774953,0.0388142142175405,0.0272961227775091,0.0506187042986529,0.0461266846330103,0.0282180854892814,0.0418826976209958
76205,0.25,1.46053,-0.337425912589219,0.222222222222222,3.03366666666667,-0.15215656746835,0.192307692307692,0.67756,-0.493052227799138,0.333333333333333,0.846755555555556,-0.374479745330954,0.25,0.99513,-0.453442824670673,0.25,1.92593,-0.221409000507765,0.277356048939656,0.418996933195618,0.199333877614589,0.226274443505163,0.239962178167111,0.3147499197122,0.171170739389126,0.129807417715078,0.251223458241637,0.0732520235871516,0.283823856643976,0.393659458324585
76328,0.575,10.1702652173913,0.869380835673501,0.740740740740741,8.367035,0.839168733210347,0.423076923076923,12.9898636363636,1.02208537425617,0.555555555555556,10.5068666666667,0.797680310663747,0.7,9.99395714285714,0.874776531586647,0.45,10.4445222222222,0.860987530919719,0.951803867914534,0.9089926010106,1.07097169502911,0.921495817235756,0.952360093416065,0.950938628245485,0.0565373653203007,0.0430847855388311,0.0700423255767414,0.0885308524155499,0.0325697740115276,0.0528754740286247
76789,0.3,2.98315833333333,0.208927289624303,0.333333333333333,3.70863333333333,0.246206590718978,0.230769230769231,1.73953333333333,0.0797789540305152,0.333333333333333,3.08676666666667,0.257746878925487,0.275,2.01144545454545,0.10690257554958,0.325,3.80537692307692,0.295255893841377,0.47794277237695,0.512857401351021,0.390238808867362,0.50149745240927,0.407551169075629,0.537504898247298,0.100564558256211,0.0854054687800056,0.13671760244781,0.0898803692285568,0.132661574427565,0.107987862164293
77777,0.275,0.7971,-0.375793575189134,0.259259259259259,0.353342857142857,-0.52729148605276,0.269230769230769,1.24828571428571,-0.0982898635161905,0.296296296296296,0.7906,-0.486048650897286,0.15,1.27641666666667,-0.105305342477773,0.4,0.61735625,-0.477226662455894,0.214293471259347,0.126882566365236,0.312423260214611,0.204914447705837,0.318876188404541,0.175074952329899,0.345000627273868,0.647924111888395,0.117516484951361,0.733732843379484,0.215680405655228,0.374773964452689
78146,0.6375,7.31484901960784,0.792999395054439,0.62962962962963,6.33237058823529,0.718886614633338,0.653846153846154,9.30104705882353,0.908298582019029,0.62962962962963,6.31112941176471,0.751812988510949,0.525,7.13254285714286,0.760374672604779,0.75,7.44246333333333,0.8158367007692,0.867195480941874,0.807326022040023,0.964204415690844,0.830056005094755,0.841642290779009,0.88508271405588,0.0871514912052384,0.100773086330288,0.0736062874791198,0.0994303193182342,0.0702981233952447,0.0997649689223492
78263,0.2875,5.92201304347826,0.71630252683736,0.296296296296296,5.0116375,0.645345722484254,0.269230769230769,7.40708571428571,0.815244626377286,0.296296296296296,5.53295,0.700684994093031,0.275,5.71129090909091,0.699812700126456,0.3,6.115175,0.731418201322355,0.8022277573329,0.745143072849956,0.886609348984667,0.785478549120549,0.787401445496651,0.815818543182796,0.0485476809809825,0.0490582853311639,0.0481502351004868,0.0591216536104809,0.0363477323762456,0.0535512333016377
78632,0.5625,7.55762888888889,0.719628653497789,0.703703703703704,7.50752105263158,0.726377991929402,0.538461538461538,6.85840714285714,0.67763265655477,0.444444444444444,8.452725,0.757937530747923,0.55,6.80153181818182,0.663471255060817,0.575,8.28085217391304,0.773344425915761,0.820160437473448,0.822270571697284,0.790155241068213,0.851825454091814,0.776841680340747,0.861595770382987,0.0744281054640006,0.0694372979886548,0.0808641368889495,0.0937331642189718,0.0785111655294965,0.0525800193954546
78672,0.675,9.95188703703704,0.890915299745808,0.740740740740741,10.354145,0.888005097064194,0.576923076923077,11.2301466666667,0.979868353600181,0.703703703703704,8.51930526315789,0.823752575841421,0.675,9.12792962962963,0.839841078387977,0.675,10.7758444444444,0.941989521103638,0.956846881586852,0.956698270557512,1.03124137375845,0.898270820429636,0.912760071679476,1.00093369149423,0.0678263325827467,0.0626401024513676,0.0739488610658131,0.0715405029329549,0.0513727107977584,0.0826010668671424
79324,0.375,4.62928333333333,0.626610909905482,0.444444444444444,5.08804166666667,0.662713683253123,0.307692307692308,4.3638875,0.602490722242704,0.37037037037037,4.29109,0.602583732018534,0.375,4.49078,0.59990085009981,0.375,4.76778666666667,0.653320969711153,0.724530731901523,0.754395404218557,0.705129882848609,0.704213804363414,0.704586729287274,0.744474734515772,0.0810060592532321,0.0786528480021477,0.0835044246211126,0.0873507871124832,0.0705087625866404,0.0863114897078296
79408,0.683544303797468,10.9046851851852,0.927368184602704,0.769230769230769,9.323325,0.866153401827407,0.576923076923077,12.8924,1.05126329346707,0.703703703703704,11.0000263157895,0.893992869999573,0.717948717948718,10.2631714285714,0.869157951883275,0.65,11.5955461538462,0.990056127531321,0.99578981177858,0.935649675294075,1.09517282972718,0.980634941276531,0.953550667887065,1.04127812058483,0.0626835430999983,0.0560560055883526,0.0699538853994035,0.0825060554288056,0.0447490829421269,0.0639729109278225
81561,0.375,3.91808666666667,0.511758229900986,0.444444444444444,3.52573333333333,0.500356848873383,0.346153846153846,4.84102222222222,0.586399840577543,0.333333333333333,3.51828888888889,0.452318460594564,0.4,4.72095,0.599888272666719,0.35,3.00052857142857,0.411038181025861,0.64387183749058,0.628751714902142,0.705950773473769,0.601953064958642,0.712444083258864,0.56550355661254,0.095709980892034,0.116646114732166,0.0847287092640252,0.126057305651149,0.071504287785514,0.094743025334285
82999,0.65,6.81140576923077,0.770190843107759,0.740740740740741,5.515865,0.685687532600691,0.576923076923077,7.30743333333333,0.809552251184823,0.62962962962963,7.8979,0.834875848342197,0.675,6.8888037037037,0.782881651054506,0.625,6.727816,0.756484770525273,0.846857183383763,0.775841776725386,0.881062587318362,0.900223481863088,0.857086503837804,0.835809517293398,0.0954281718079771,0.0928979032720277,0.0979850826112366,0.134292761106507,0.0789501663041392,0.0797211448143975
83164,0.475,6.23049210526316,0.706787420421446,0.592592592592593,4.8810874999375,0.595525741808504,0.461538461538462,6.8581,0.724559865280629,0.37037037037037,7.6364100001,0.863479172371134,0.45,5.71821111105556,0.661960538418423,0.5,6.69154500005,0.747131614224167,0.802328793939461,0.71067891786172,0.825398919901573,0.921284444509314,0.767674800124033,0.833517388373347,0.0762379587318227,0.0747211593131727,0.0786959402618019,0.121405853224344,0.0672982985868479,0.0485005873657282
83277,0.375,2.90879333333333,0.299195224941965,0.444444444444444,3.28706666666667,0.356328036804937,0.307692307692308,3.0199625,0.236724104987853,0.37037037037037,2.36593,0.28061274666969,0.4,2.31471875,0.239416558830436,0.35,3.58773571428571,0.367513700497999,0.513966416942117,0.548831788151594,0.495221654199293,0.487123781685004,0.474135322562091,0.559487667662146,0.128919437384116,0.0975545658523183,0.172807171497617,0.135210048810828,0.101886135239198,0.156543249534166
84363,0.775,8.91646774193548,0.579818644317096,0.814814814814815,8.21386363636364,0.504785306066757,0.769230769230769,10.3354,0.612424805487834,0.740740740740741,8.2704,0.629749155221731,0.7,7.98928571428571,0.503940594604399,0.85,9.68002941176471,0.642306449962847,0.753380177750524,0.699168014262055,0.791436440933786,0.774957294404577,0.693645813867168,0.802573183301523,0.0869178269277035,0.0878096505540516,0.0876173446580241,0.099199944251271,0.0744268019845162,0.0895652859282188
84475,0.8875,12.8491690140845,1.01375813919371,0.851851851851852,11.4134782608696,0.982199226563259,0.884615384615385,13.1310304347826,1.06816538244298,0.925925925925926,13.910692,0.992737675024386,0.825,13.6881727272727,1.03858306971322,0.95,12.1205605263158,0.992199646900447,1.07572466999731,1.0353039786571,1.1102180688573,1.08117777907911,1.08833752902634,1.06477139768263,0.0690706145297937,0.0783792133983729,0.0602710103413763,0.0746356047106495,0.0673683142392343,0.0665621757656575
84709,0.2375,2.67706315789474,0.150507363709497,0.148148148148148,1.92225,0.226934075627409,0.192307692307692,2.20878,0.0101929362889098,0.37037037037037,3.21313,0.190093892652625,0.2,1.270625,-0.0620400382367687,0.275,3.69992727272727,0.30508729239769,0.444856106628976,0.445101369028642,0.370111077263606,0.482130516351795,0.309730279908506,0.543129435152955,0.0887166219069601,0.0743257852734206,0.157402852926709,0.0770701772132387,0.0870651184399045,0.115267782620177
85164,0.275,6.19472727272727,0.669879032473067,0.333333333333333,7.56107777777778,0.764614063978279,0.269230769230769,6.4497,0.702140018089932,0.222222222222222,3.84773333333333,0.490138668662241,0.275,6.80537272727273,0.71771965817803,0.275,5.58408181818182,0.622038406768104,0.77200469213944,0.848376293990165,0.792168626557647,0.633922699208776,0.806616238588768,0.737393145690111,0.0443925919403598,0.0492471294214561,0.0404092488421581,0.0440854257990851,0.04174314607358,0.0577540601104258
85373,0.3625,7.24653793103448,0.674152674119949,0.407407407407407,7.50140909090909,0.661971382140568,0.423076923076923,8.34341818181818,0.79779052578099,0.259259259259259,5.12235714285714,0.499006651763053,0.375,5.65385333333333,0.572408684798027,0.35,8.95298571428571,0.783164091250579,0.790611066995715,0.785363050875243,0.884952734833786,0.650606757153776,0.710160077031579,0.876808556243004,0.0500238877447304,0.039093103816923,0.066326446388186,0.05431078381009,0.0507078650329291,0.0506132727626738
