"ParticipantID","SS_ACC","SS_ACC_Interference","SS_ACC_Go","SS_ACC_NoGo","SS_RTc","SS_RTc_Interference","SS_RTc_Go","SS_RTmean_Go","SS_RTmedian_Go","SS_meanGAP","SS_medianGAP","SS_LogRTc","SS_LogRTc_Interference","SS_LogRTc_Go_1","SS_LogRTc_1","SS_LogRTc_Go","SS_LogGAP","SS_LogStopGap_1","SS_StopSignalRTmean","SS_StopSignalRTmedian","SS_EFF","SS_EFF_Interference","SS_EFF_Go","SS_EFF_NoGo"
21362,0.958333333333333,0.208333333333333,1,0.791666666666667,1.03587187500236,0.396017708335695,1.03587187500236,1.03587187500236,1.0541999999881,0.639854166666667,0.65765,-0.00848498466874676,0.225342953413003,0.3031896921177,0.3031896921177,-0.00848498466874676,-0.23382793808175,0.209882877248177,0.396017708335695,0.34235,0.925146590480747,-1.0336984994741,0.965370355284258,1.99906885475836
22222,0.908333333333333,0.458333333333333,1,0.541666666666667,0.519119791666666,0.339123958333333,0.519119791666666,0.519119791666666,0.506449999988064,0.179995833333333,0.16665,-0.293441204631975,0.476361836435885,0.180565680326428,0.180565680326428,-0.293441204631975,-0.76980304106786,0.0713665927067972,0.339123958333333,0.83335,1.74975669954149,0.329084925558904,1.92633765087137,1.59725272531246
22799,0.958333333333333,0.208333333333333,1,0.791666666666667,1.18023713541515,0.690064010415155,1.18023713541515,1.18023713541515,1.17128500001854,0.490173125,0.4415175,0.0270487691242939,0.406063268378271,0.326852649880241,0.326852649880241,0.0270487691242939,-0.379014499253977,0.166629323537058,0.690064010415155,0.5584825,0.811983714608535,-0.29994921312979,0.847287354374123,1.14723656750391
22927,0.733333333333333,0.864583333333333,0.90625,0.0416666666666667,0.39960919539271,0.317588362059377,0.39960919539271,0.423619791655494,0.357499999940401,0.0820208333333333,0.05545,-0.421280975808794,0.724483158341904,0.143819171445495,0.143819171445495,-0.421280975808794,-1.1457641341507,0.0337401317276863,0.341598958322161,0.8508,1.83512627283929,2.14586531502298,2.26784070649174,0.121975391468761
23326,0.883333333333333,0.53125,0.989583333333333,0.458333333333333,0.41025999999674,0.252001666663407,0.41025999999674,0.408281249996898,0.388949999988071,0.158258333333333,0.1506,-0.394037733380225,0.439272895885775,0.148649737992821,0.148649737992821,-0.394037733380225,-0.833310629266,0.0632816218637424,0.250022916663565,0.838983333333333,2.1531061603382,0.57892297604261,2.41208826924681,1.8331652932042
23347,0.883333333333333,0.583333333333333,1,0.416666666666667,0.489800000000747,0.371970833334081,0.489800000000747,0.489800000000747,0.444950000003075,0.117829166666667,0.10295,-0.327214705174786,0.64594497724524,0.170964284938074,0.170964284938074,-0.327214705174786,-0.973159682420026,0.0478999017113288,0.371970833334081,0.89705,1.80345719340953,0.921490142204368,2.04164965291644,1.12015951071208
23899,0.875,0.625,1,0.375,0.378257604166853,0.250574062500186,0.378257604166853,0.378257604166853,0.344285000000127,0.127683541666667,0.116345,-0.438923106153577,0.488766868578211,0.137646992345684,0.137646992345684,-0.438923106153577,-0.927689974731788,0.0517723304935821,0.250574062500186,0.883655,2.31323836021028,1.14713746707225,2.64370098309747,1.49656351602521
23919,0.983333333333333,0.0833333333333334,1,0.916666666666667,2.00682911458262,1.28720203124928,2.00682911458262,2.00682911458262,1.97856249999313,0.719627083333333,0.7250575,0.281062804521763,0.465340452609648,0.469383271044715,0.469383271044715,0.281062804521763,-0.184277648087885,0.229110199538047,1.28720203124928,0.2749425,0.489993555598703,-0.213840390678039,0.498298531117325,0.712138921795365
24240,0.833333333333333,0.833333333333333,1,0.166666666666667,0.372698958332338,0.283919791665672,0.372698958332338,0.372698958332338,0.342150000020865,0.0887791666666667,0.0669,-0.445461472090912,0.653359316295338,0.136071640469191,0.136071640469191,-0.445461472090912,-1.09882078838625,0.0365139052596753,0.283919791665672,0.9331,2.2359422120795,2.09611040596364,2.6831306544954,0.587020248531755
24243,0.958333333333333,0.208333333333333,1,0.791666666666667,1.22355390625004,0.709719947916708,1.22355390625004,1.22355390625004,1.16262249997817,0.513833958333333,0.533575,0.056360936690431,0.382552661023792,0.337831801710693,0.337831801710693,0.056360936690431,-0.326191724333361,0.17617786308847,0.709719947916708,0.466425,0.783237525080069,-0.298172126568512,0.817291330518333,1.11546345708684
24256,0.991666666666667,0.0416666666666666,1,0.958333333333333,1.78192395833368,0.997232291667009,1.78192395833368,1.78192395833368,1.71700000000001,0.784691666666667,0.7834,0.232659586981581,0.377041750726727,0.436975468818571,0.436975468818571,0.232659586981581,-0.144382163745145,0.245082848416714,0.997232291667009,0.2166,0.556514581909545,-0.399801906859203,0.561191175034835,0.960993081894038
24391,0.916666666666667,0.416666666666667,1,0.583333333333333,0.525465625006704,0.241044791673371,0.525465625006704,0.525465625006704,0.447099999964223,0.284420833333333,0.26635,-0.300478799690976,0.281454863931273,0.180740997617236,0.180740997617236,-0.300478799690976,-0.581933663622249,0.107072093224013,0.241044791673371,0.73365,1.74448455435115,-0.516946424385342,1.90307405929216,2.4200204836775
24881,0.875,0.625,1,0.375,0.646677083333338,0.505718750000005,0.646677083333338,0.646677083333338,0.639500000000112,0.140958333333333,0.116,-0.213215053879366,0.694089924427568,0.212799027331501,0.212799027331501,-0.213215053879366,-0.907304978306934,0.0564049351735775,0.505718750000005,0.884,1.35307098790289,0.804847965482832,1.54636684331759,0.741518877834758
25653,0.516666666666667,-0.291666666666667,0.458333333333333,0.75,1.71429318182847,1.08299734849514,1.71429318182847,1.76651250000794,1.47289999997611,0.631295833333333,0.66625,0.188003356634032,0.410459345828451,0.41480366269861,0.41480366269861,0.188003356634032,-0.222455989194419,0.20958602493906,1.13521666667461,-0.207916666666667,0.301387576024533,-0.393306886578833,0.267359946473376,0.660666833052209
